year,budget,duration,Action,Comedy,Drama,Sci-Fi,Horror,Romance,Thriller,actor_popularity,director_experience,rating,title
1991.0,42584678.52438209,155.66740114423928,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.39014096184087,17.750434588287057,6.326743099696911,The Frozen Journey
2019.0,29540472.560066044,141.2491154160319,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.993861200889816,13.531907523375526,7.082203155211246,The Raging Journey
1964.0,19951399.703152537,130.54344622624748,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,25.83680843486422,7.735017779078728,The Frozen Legend
2003.0,41566991.21342135,152.10450714949283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.614339031586445,5.229032660730027,8.447252300259617,The Hidden Hero
2009.0,103930595.80548568,119.2043622225282,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.867622908126435,28.871478455898696,7.226718386493106,The Hidden Secrets
1957.0,69225285.8380103,93.54376046316847,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,20.37246046006653,7.1914825355969585,The Hidden Forest
2002.0,32864630.306516096,115.10799108168709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.190040129995454,13.028635305324245,6.77133907564498,The Mystic Dreams
2009.0,67177483.44068475,97.65292065580653,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.642304000353712,13.118160048549694,7.619955268567814,The Frozen Dreams
1954.0,91980663.09758006,99.74465175076855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.879194743743732,1.0,6.827283101686137,The Frozen Hero
2017.0,77739010.48738307,115.66443987853447,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.924092145854998,8.21413783865519,7.1215047789519375,The Hidden Hero
1955.0,51788911.09760522,96.22740237000116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.345346396701802,12.168769959895656,5.752089414509879,The Eternal Journey
1996.0,30591896.668832783,110.76115411082878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,16.40883980824726,7.086842993503057,The Amazing Storm
2004.0,70946699.4084077,63.19155999138643,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.55034267332721,25.076649955617818,6.801183213451165,The Shining Knight
1989.0,61804561.56265249,126.39881122118815,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.997340233521744,31.30036499863161,8.961788580413922,The Shining Secrets
2001.0,76855796.60083197,120.03616426086673,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.093063118707309,17.178136790420584,6.8246016847559,The Silent Forest
1965.0,69055154.05045909,95.48734106795428,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.809880789026317,16.644874497143725,6.954074413389204,The Eternal Storm
1962.0,81486581.45958005,139.77737005297215,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,11.077185859905054,7.3565030472573,The Mystic Future
1979.0,33942943.65318297,148.12710412879676,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.875024484596046,1.2791988534170393,7.879505299141534,The Eternal Hero
1968.0,89521821.96902977,71.77320406893077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.310304466138002,10.15370779035827,6.081019764117227,The Shining Journey
1966.0,55927988.140771985,97.11825664301358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.633273078394304,13.355991362031817,6.427766846317504,The Shining Secrets
2012.0,112257826.17875797,96.92572950638106,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.816249215173594,22.803155365321295,7.036675739107727,The Mystic Dreams
1968.0,29324365.457312964,91.80290696673406,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.483120061474182,19.156116252655572,7.791514978190556,The Lost Knight
2007.0,102078914.09495749,144.88424525795244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.53099661727784,16.772361791208482,8.544785968791906,The Shining Hero
2004.0,55937323.503879435,114.1852158368159,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.7026467358528175,10.353599252085978,6.157827117057445,The Dark Dreams
2011.0,30457459.891566552,112.06455476068167,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.174357113741406,1.0,5.901352096838916,The Hidden Hero
1972.0,35483424.97837035,59.884129067797396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.866367056387989,1.0,6.517296233963842,The Eternal Hero
1958.0,40389580.754170395,139.06254090627678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.632185539136588,1.6901082644639054,6.900047180024142,The Lost Dreams
1961.0,62724978.39205749,82.82224815439582,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.79285776171726,12.663946590362258,6.714212730808803,The Eternal Storm
1950.0,65685064.64106499,121.79797890798984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.195611223298847,22.952355501743916,8.07676399545087,The Mystic Dreams
2007.0,32788999.881842628,128.32130813874576,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.99732144542795,22.73652455968707,7.115008102027889,The Lost Forest
1950.0,49269362.232170515,160.81975787515952,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.746873035170818,21.34972609661949,7.51394245318006,The Lost Future
1983.0,114268110.7583559,80.73538802642665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430619551771368,10.879236131855684,6.2034841101293825,The Frozen Forest
1997.0,101826295.10302134,29.414635325375244,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5313737246588754,24.15410532893688,6.99618352779535,The Raging Hero
1950.0,63089710.09022096,125.51548634261084,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,7.551435389681252,7.950872606556453,The Mystic Paradise
1965.0,51140104.34504601,174.0153354453256,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,21.827147510871008,8.442350747670817,The Hidden Knight
2010.0,53600939.80154784,157.16839058818312,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.860637674234177,1.6033894416955565,7.730846914220573,The Lost Forest
2013.0,68405539.1819125,126.28978245823878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.583102048902253,7.249979826002251,The Silent Storm
2012.0,19316223.044047836,105.25091443103858,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.42547502852486,28.22092048776451,8.27406024243534,The Amazing Journey
2018.0,42278703.87729965,144.21367789911932,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.7495779419017214,13.369323089366365,7.626159117438007,The Frozen Paradise
1971.0,-57522.216327683396,90.79361400886594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.55013359719573,9.552241124668406,5.815393917510351,The Dark Journey
2016.0,61976693.67815838,134.29073308068658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.337353250702634,23.82206966932523,9.551841215464432,The Lost Storm
1975.0,69415878.19108222,135.1641047749988,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.520121276225645,24.738972988458176,7.480134072424155,The Eternal Storm
1965.0,35504406.13101878,151.80629722496639,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.195990767322559,11.53375353520622,6.7942934639712105,The Hidden Paradise
2000.0,97219602.89870098,202.7898011673323,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.442453087497475,17.227707623537096,8.258195538595128,The Dark Forest
2006.0,13227030.109929765,131.77247901536302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.1150341488141065,16.09525940325715,7.367139168042337,The Lost Secrets
1978.0,6068753.593705395,104.73109122877504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.230003055704914,1.0,5.228298988342123,The Mystic Hero
2018.0,56733554.556799166,119.23277063424017,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.522152692874489,3.8331193698901806,6.732965971860456,The Hidden Dreams
1996.0,81412949.07836464,66.92772285332646,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.588017312949875,22.538035313456614,6.240225867874997,The Silent Knight
2011.0,100517830.74373606,99.15860606732825,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.586470420695187,8.339166007658001,6.993110443344608,The Amazing Hero
2018.0,36233472.1139318,107.72152685660689,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.7265745526879765,19.23870316852051,6.806654928393576,The Eternal Secrets
1965.0,82360425.00293887,104.27734806196223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.649525982230739,17.10432361076427,7.077486426373134,The Shining Knight
1997.0,48844745.91497878,124.57064616101167,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.563782784099237,24.723462161023054,6.099132280400459,The Mystic Hero
1988.0,44821181.001775414,95.32740202853398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.954498405353894,4.089668092737147,7.466005892933644,The Mystic Storm
1982.0,76509798.12460017,153.63092001973413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.985494088882072,18.153646727690017,8.030801026362363,The Shining Dreams
1972.0,69569686.35240258,120.0062119475459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277700868404025,14.476684334916447,8.171251623592106,The Eternal Storm
1959.0,2708235.2904725154,119.72099036584157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,8.681805274600421,6.6062529485828385,The Raging Knight
2018.0,94296210.49177687,110.16315850461247,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.818356787205175,8.625628717766096,7.812386502595146,The Amazing Paradise
1983.0,91402740.62442355,124.65572051576937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.025143574980129,16.819847046605307,7.333232362973191,The Amazing Secrets
2001.0,31233118.95471412,144.75294794002903,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.264319638728221,20.03736136841433,7.356355095495536,The Silent Dreams
1959.0,61874106.00312227,93.986093528673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.816738412889686,15.508770260354359,5.9896358751859164,The Hidden Storm
1968.0,64820905.588482164,100.2565053277423,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.124199562396118,15.75771401485823,6.997749346079256,The Frozen Future
2007.0,57820212.974717215,110.88821913670006,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.816376885472859,11.01204476771181,7.445437191334425,The Frozen Forest
1950.0,33490845.384637397,79.62387229580355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.422606981581467,11.542513463602209,5.6884649614733105,The Hidden Secrets
2018.0,29851298.961858455,95.42226420835507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.746811884700508,8.660237133136821,7.366825799300577,The Dark Future
1953.0,49233377.87025664,105.71337379366022,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.635591101446739,10.851186786439774,6.159925584749374,The Dark Forest
1965.0,85181870.57778095,146.23167542138182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.672940657381537,19.75740473467998,7.345255681802157,The Dark Knight
1973.0,66308004.63783296,127.87683987005775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.002547399852354,20.65124499547079,7.420678186728466,The Silent Hero
1951.0,38881570.03741682,125.80769734102633,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.660158711123032,4.7929950735509,6.853732133533216,The Amazing Future
1981.0,73150961.31945035,145.52693886503917,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.996505134580568,7.828506597747212,6.806020588299479,The Eternal Legend
1973.0,-35456278.61890226,115.8788463480181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0449693155128985,9.31681581064647,4.67950322958593,The Silent Storm
1961.0,84462971.0111631,131.7139454978667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.746042427462413,14.487705105868674,6.001379505667541,The Lost Secrets
1999.0,-2191413.3633429883,116.90334741202511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.12812134037236,1.5347775517087712,6.3608458983715375,The Silent Forest
1984.0,39126771.757906035,127.96087048198885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.123566127235682,7.968743618093273,4.912087143907433,The Dark Forest
1982.0,16409903.161215682,102.51724027165254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.991014937594448,3.915347895823418,7.145369140188584,The Frozen Paradise
1982.0,11159555.728372829,46.83548525170713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978733052240722,18.20385707368093,5.739483706111234,The Hidden Secrets
2010.0,84824803.62135558,115.97162513441087,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.612271830311421,14.762600461341883,6.979468810436082,The Mystic Journey
2000.0,35968963.960643254,162.6824440829982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.714481490364813,11.299619796461043,6.226576059865341,The Mystic Future
1992.0,60395116.45192148,147.78646206724778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0596375404070395,6.49378175385583,7.395436642980877,The Frozen Dreams
1961.0,48592382.63362448,148.96192453773511,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.728908691575436,11.423228389686443,5.168661253476819,The Hidden Legend
2016.0,64311224.81669364,157.08392165418653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.56050357527769,10.482463073936628,7.619017497047657,The Shining Forest
2014.0,52304656.731807664,122.65972772884312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.494146932427787,28.077332420158974,9.427391065747267,The Eternal Storm
1982.0,11510233.27434291,125.91947122216787,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.736130484822933,22.976157692654162,6.963919907688564,The Mystic Storm
1989.0,79888004.5834142,101.4704431369695,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,9.474336592568639,7.562103386072693,The Amazing Journey
2023.0,35187302.50516062,110.5178143191885,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.033364138972015,16.321562727619654,7.13650797280716,The Eternal Dreams
1992.0,3302543.0402074675,138.47313449313424,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.793108979495031,22.553669172687968,7.207242208437331,The Frozen Dreams
1993.0,37156545.17102263,156.1165331150645,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.668290463969157,9.471886501629694,6.920228758698334,The Frozen Legend
1978.0,95022793.71902932,115.81661172957001,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.778727001448842,3.6631140722138404,6.432757486590717,The Raging Future
1962.0,75506652.26340479,106.49432205445765,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.069505894731457,1.0,7.718743146332155,The Shining Future
1961.0,39540435.96776422,120.01583876569792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.204890825818818,25.17813535931686,7.6342066542763645,The Raging Knight
1995.0,39522268.87044714,138.03620246787344,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.156551596487105,13.471500948240658,7.76861087842701,The Silent Dreams
1951.0,40350948.46347852,76.68435551599374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.198760813544057,17.330601862997593,6.5841217812825406,The Silent Dreams
1984.0,112302439.50682522,51.114571405882856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.316384347968834,10.40610099744752,7.999288028962873,The Lost Paradise
1957.0,61458063.566946596,103.4838945152525,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.239021834312216,4.856808652082526,6.646294048017624,The Shining Storm
1975.0,62901249.415732086,83.37862722257523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.366405280096612,6.3495934012872155,4.545458264820864,The Mystic Paradise
2023.0,80908503.62095526,104.75579407058068,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.976437275715345,4.271721661659129,6.9739627641145745,The Hidden Dreams
1983.0,57163674.770795405,115.56659043547586,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.046311677274964,21.799955315751,7.266981973769577,The Shining Storm
1956.0,42228735.6253789,106.4025477293096,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.862612699977543,26.940489266656403,6.533818198627954,The Hidden Dreams
2017.0,44109504.52745065,163.57402603412237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88875837911656,15.29795169980018,7.183415562034809,The Frozen Future
2007.0,47851962.21757808,129.80234293806961,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.932508756403919,2.857607254396809,6.567979372310961,The Raging Hero
2024.0,48883332.90470475,129.01423078832485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.825666745826986,18.972673526684865,7.727778909636958,The Eternal Legend
1978.0,71828886.30910939,138.66621432130205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,25.119877319940343,9.161876820306937,The Amazing Future
1985.0,51558376.57421898,85.83500646657693,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,22.77333413986715,8.254619756219167,The Mystic Journey
1970.0,71979202.31646737,151.17335362260806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.701522186798373,14.76695161212005,7.640347670422083,The Eternal Journey
1985.0,47578502.59674253,117.72707140393621,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.829916711482324,13.124142106984939,7.28657456124926,The Hidden Secrets
1959.0,52359055.709482715,140.11441851723637,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.768750175020125,14.702669430322155,6.109495351447685,The Mystic Hero
2022.0,-9946020.535963228,87.84428300879534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968041114232172,24.801992039813726,6.538050849977624,The Mystic Knight
1973.0,77489830.24107444,73.38723701951807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.628800841454364,21.082923422571056,7.313187062755867,The Amazing Secrets
2013.0,60394654.27693978,144.53668974075086,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.625220607786556,11.913944003013583,8.748121238213573,The Silent Secrets
1998.0,79940303.29578955,131.2922857829255,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.622365482200487,11.712677793676825,6.508711195758025,The Silent Hero
1985.0,-36887661.34581068,92.9384533692747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.947011447620827,11.14643961007452,5.1865844307083275,The Amazing Paradise
1973.0,112651241.14342183,93.91010756175916,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.929169059319561,6.482938931581588,8.18912829595027,The Eternal Dreams
1972.0,45812311.155344784,153.76304353244308,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.747726937502156,25.814705885963086,7.318919346620543,The Hidden Dreams
2011.0,83245484.50212549,84.31764321398016,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.078106100811642,8.69741001802849,7.540840598720438,The Hidden Dreams
1986.0,18802822.186234076,169.2801885976789,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.127194906479934,18.922208525334028,7.463327744253533,The Raging Secrets
1961.0,68383217.15187709,92.98137796056395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.38926377616174,9.708578893457341,7.801123739292476,The Raging Journey
2004.0,18397533.104790315,139.15175776825149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.602071709344706,11.182208943733102,6.558009733760602,The Lost Storm
1962.0,31286931.17912585,110.14144572753047,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.8816009804627116,14.08895386621623,5.0104385672151714,The Silent Secrets
1972.0,107420940.61600357,138.0956229324703,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.5482806434503824,19.361939398673663,6.497739391521115,The Lost Forest
1979.0,44279527.977099605,103.67657993657423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.719624737320716,12.926208945716168,6.419709535207752,The Amazing Hero
1966.0,56522986.195391685,115.11621281783117,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.196155840932785,5.886358627061343,7.850922314287027,The Hidden Legend
2011.0,76102031.92066263,121.22757526187164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.507331174305957,15.152650648632806,7.504273865686122,The Mystic Future
1962.0,64870456.63917814,89.93437632655582,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.155590295990064,8.866625606466961,6.970845215560004,The Lost Secrets
2008.0,54512567.15430729,142.22473036260376,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.048101338280706,27.35070645531625,7.5825626559107135,The Raging Legend
1968.0,60948830.07398676,104.60359300585245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.324329615554737,12.920443980219288,6.622599500590656,The Hidden Forest
1998.0,122102467.55714825,113.14200253979945,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.9654966142715145,9.656245295430914,7.573907491882046,The Amazing Future
1961.0,48271436.08899244,90.16951876174463,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.19589042893193,30.798406397226742,7.865082888775241,The Amazing Journey
2010.0,56032971.401449025,43.129990236140685,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.770801184059781,20.911117619539784,4.503149794463061,The Hidden Secrets
1968.0,81519631.88022836,114.26916712199493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.170374016222465,7.825807089566269,6.750675819970117,The Eternal Dreams
1958.0,83165777.9887395,192.37846264838748,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.457635821958921,8.672687520027168,8.021578558210555,The Amazing Future
2020.0,85610909.1668114,143.5381286369407,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.007707391787901,18.79346384872545,7.206511794015822,The Shining Dreams
1977.0,69161906.66087553,119.42218860796817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.48871557641255,15.347810408279189,9.629785063172664,The Silent Forest
2001.0,15709852.618085492,112.11327512375198,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.309593597301966,22.121404341763796,7.507620958981145,The Lost Future
1965.0,99002945.96903288,120.67397678436139,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.097825164785951,9.698589592067334,7.039030154809443,The Frozen Secrets
2018.0,15609638.20943936,136.4135734552563,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.023445715884082,20.608872998387817,5.58371174265572,The Amazing Storm
1961.0,59079063.95717099,84.57561554073465,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.892075493328496,1.0,7.272362546903905,The Mystic Journey
1974.0,27371724.49941926,153.42965084006616,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.735060737562064,13.764465045929825,6.714887888916794,The Frozen Legend
2001.0,48075849.60221022,141.46143946323733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.595489102103279,10.062566831914145,7.887499912318798,The Lost Dreams
2002.0,59862872.30910441,141.54557177123803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.604703432799704,11.35962703466064,6.850282117299281,The Amazing Knight
1972.0,59640716.46350819,133.15427216429183,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.113698803872158,14.177002830991372,7.2677534355908024,The Dark Hero
1965.0,62657622.62705854,120.58849973081969,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.9353581513358797,24.10802911674957,5.435556241313048,The Amazing Paradise
2006.0,98411338.07175942,140.18583707900459,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.136947902420743,5.767680965431623,7.7929661632229905,The Silent Forest
1988.0,63606029.045419395,137.75442401224134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.36427533267795,1.0,7.813795258263767,The Mystic Knight
2002.0,42675300.94128054,109.37877867176928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.417755208432226,6.695571431107092,8.828948493935922,The Raging Storm
1991.0,78922615.04865073,102.79194681309298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.042097480536025,23.179487455425274,7.952789630544518,The Lost Forest
2007.0,85684114.66773921,123.05568885785961,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.78658662449556,1.8400693160674013,8.533770997363128,The Hidden Dreams
1988.0,13171765.545890225,166.47060454485563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.259487725342883,10.424418875320987,7.678321655104895,The Frozen Paradise
1963.0,67922002.09549575,82.82678773038297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.942193180624621,21.71661899849465,6.326147649560559,The Raging Paradise
1954.0,71035182.26932696,75.9742420274268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60675323085353,14.532571653965169,6.02587117197025,The Frozen Journey
1984.0,41073094.899200246,124.9428252370955,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0134618987616304,24.029653766802564,6.61617646735955,The Dark Journey
2024.0,91271204.39934859,121.52663105568054,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.601312172421506,1.0,8.500302298231944,The Lost Legend
1967.0,45498332.3890242,125.20024993111224,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.365774395051382,12.427127299751875,6.448799297947737,The Silent Future
1958.0,53767293.604146264,127.31859593725501,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.933308479953594,25.697417330839993,6.420732581837205,The Lost Knight
2023.0,44807845.27148391,113.30393236095584,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.117238105281153,5.984946830942679,6.181751025666092,The Silent Secrets
2007.0,50467371.427444026,164.69590315806246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7707460857809116,23.27847874710469,7.692289601470161,The Silent Journey
1966.0,17111747.393143944,71.97288064570454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.621194751949137,13.114476935518704,5.601585103183787,The Amazing Knight
1956.0,6798473.522171171,95.14508925659263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.5359426876502695,18.473035400447383,5.569440388317818,The Mystic Storm
1995.0,97835151.89674917,116.90235719552858,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.040760830134957,25.11725525618033,8.414345767470458,The Mystic Knight
1962.0,24591159.550450165,70.70433566537498,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.856598409651681,18.43868920838471,6.98640310431462,The Eternal Paradise
1989.0,20258229.516310785,114.72436786703787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.921833774128185,10.27000352504507,7.066143389274156,The Mystic Dreams
1991.0,-14601703.408111447,169.84410497184055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.53675590778889,19.496502017001827,7.089234103130944,The Dark Journey
1958.0,30831147.569314934,120.62659464887885,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.272636890121301,9.705601237751958,6.658086189198309,The Eternal Paradise
1999.0,10307306.19777505,126.92102717156051,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.002339869055092,17.186934822283103,6.923210780462331,The Shining Paradise
1976.0,99260454.80409107,82.19505704482259,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.551292985587486,4.985256324601819,8.042407505000085,The Silent Hero
2015.0,80294512.68027903,101.50915775881568,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.3988194506227645,15.23275738729836,7.627609588741351,The Lost Secrets
1954.0,29355489.644668285,108.74410859028188,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,24.514344626310116,9.364487009959433,The Lost Storm
1978.0,117573074.16032927,110.46854709731298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3849369633350337,12.609842219479532,4.679474602764006,The Shining Knight
1986.0,79452964.60974783,158.44931385011307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.915842048237563,23.74952351079449,8.751947033687703,The Hidden Forest
1987.0,40255058.49474133,136.73073182175375,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.804215037486218,39.74743624536724,6.826642457777922,The Mystic Future
1957.0,-24982171.446207188,86.65626129188904,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.496576503101708,14.7684214815103,6.348735812331697,The Silent Storm
2014.0,118728277.17772225,127.39514335296015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.160057915204223,19.91353724993588,8.694348557919888,The Shining Journey
